aisi,structure,su_an,su_cw,su_ht,sy_an,sy_cw,sy_ht,el_an,el_cw,el_ht,izod_an,izod_cw,izod_ht,durability,machinability,weldability
302,austentic,85,110,,35,75,,60,35,,110,90,,VG,P,G
303,austentic,90,110,,35,80,,50,22,,85,35,,G,G,P
304,austentic,85,110,,35,75,,60,55,,110,90,,VG,P,G
310,austentic,95,,,45,,,50,,,110,,,G,P,G
347,austentic,90,110,,35,65,,50,40,,110,,,VG,P,G
384,austentic,75,,,35,,,55,,,,,,E,,
410,martensitic,75,105,115,40,85,85,35,17,23,90,75,80,F,F-,F
414,martensitic,115,130,160,90,110,125,20,15,17,50,,45,,F,F
416,martensitic,75,100,110,40,85,85,30,13,18,70,20,25,P,G,P
431,martensitic,125,130,165,95,110,125,20,15,17,50,,40,,P-,F
440,martensitic,105,115,260,60,90,240,14,7,3,2,2,2,,VP,P
430,ferritic,75,83,,43,63,,27,20,,,,,G,F-G,F
446,ferritic,83,85,,53,70,,23,20,,2,,,P,F,F
